Year,temp_mean,temp_std,co2_mean,co2_std
1801,-0.47946333973128596,0.11803095315822941,281.07,0.53432341812007
1802,-0.4739197696737044,0.11265022778470907,281.15,0.53432341812007
1803,-0.4681341650671785,0.10954009497634438,281.23,0.53432341812007
1804,-0.46598637236084456,0.10726148614523369,281.31,0.53432341812007
1805,-0.4719882917466411,0.10556018150962741,281.39,0.53432341812007
1806,-0.4867090211132438,0.10544604934424609,281.47,0.53432341812007
1807,-0.5087476007677544,0.1062531724368099,281.54,0.53432341812007
1808,-0.5420593090211133,0.10776275578031488,281.62,0.53432341812007
1809,-0.5909623800383876,0.11286055387281414,281.69,0.53432341812007
1810,-0.6494915547024951,0.12324780761695495,281.77,0.53432341812007
1811,-0.7073282149712092,0.13815694235765077,281.85,0.53432341812007
1812,-0.7573888675623801,0.15544397095609627,281.92,0.53432341812007
1813,-0.7932662188099808,0.16950620039403055,282.0,0.53432341812007
1814,-0.8148614203454895,0.17714233127058798,282.07,0.53432341812007
1815,-0.8247401151631478,0.18015039823390017,282.15,0.53432341812007
1816,-0.8237495201535509,0.1812812562035326,282.23,0.53432341812007
1817,-0.8130714011516316,0.18202132548284827,282.3,0.53432341812007
1818,-0.796478310940499,0.1835053533326943,282.38,0.53432341812007
1819,-0.776136084452975,0.18543406096140755,282.46,0.53432341812007
1820,-0.7529472168905951,0.1873261314806577,282.54,0.53432341812007
1821,-0.7246785028790788,0.18743706789640216,282.62,0.53432341812007
1822,-0.6894376199616122,0.18412671526512533,282.7,0.53432341812007
1823,-0.6506662188099808,0.17755200476226163,282.78,0.53432341812007
1824,-0.6108270633397314,0.16941465044498932,282.87,0.53432341812007
1825,-0.5688535508637236,0.15909825626329463,282.96,0.53432341812007
1826,-0.5287481765834933,0.14744255087717642,283.05,0.53432341812007
1827,-0.5006710172744722,0.1355125020655974,283.15,0.53432341812007
1828,-0.48916429942418427,0.12453303528326944,283.24,0.53432341812007
1829,-0.49605028790786954,0.1162944489254689,283.34,0.53432341812007
1830,-0.5184596928982724,0.11114867601508135,283.44,0.53432341812007
1831,-0.5506959692898272,0.11085759022568192,283.55,0.53432341812007
1832,-0.5915531669865643,0.11790928812238596,283.65,0.53432341812007
1833,-0.6370738963531669,0.13133627732034345,283.76,0.53432341812007
1834,-0.6814113243761997,0.14559609147322986,283.87,0.53432341812007
1835,-0.7229011516314778,0.1566113026382701,283.98,0.53432341812007
1836,-0.7561658349328215,0.16161759538551426,284.1,0.53432341812007
1837,-0.7745,0.16164760425548677,284.22,0.53432341812007
1838,-0.7735063339731286,0.15778524310141578,284.34,0.53432341812007
1839,-0.7581779270633399,0.1515116871359157,284.46,0.53432341812007
1840,-0.7372209213051824,0.14541869299713747,284.58,0.53432341812007
1841,-0.715347792706334,0.1415541804395977,284.71,0.53432341812007
1842,-0.693885028790787,0.14092087443794454,284.84,0.53432341812007
1843,-0.673778310940499,0.14316569827753942,284.96,0.53432341812007
1844,-0.650647792706334,0.1455253249171218,285.09,0.53432341812007
1845,-0.6248065259117082,0.14473159081695852,285.21,0.53432341812007
1846,-0.6015518234165067,0.1399696899934449,285.33,0.53432341812007
1847,-0.5873309021113243,0.13524272632564135,285.44,0.53432341812007
1848,-0.5798564299424184,0.1344774843962285,285.56,0.53432341812007
1849,-0.5711431861804221,0.1361528477788484,285.66,0.53432341812007
1850,-0.5547712092130518,0.13571933318531212,285.77,0.53432341812007
1851,-0.5325562380038388,0.1328048276044622,285.86,0.53432341812007
1852,-0.510985028790787,0.1297992398284645,285.96,0.53432341812007
1853,-0.4982333973128599,0.12842351868604643,286.05,0.53432341812007
1854,-0.4949760076775433,0.12792585435213252,286.14,0.53432341812007
1855,-0.49753608445297504,0.12695353966656375,286.23,0.53432341812007
1856,-0.4993673704414588,0.12475152215271076,286.31,0.53432341812007
1857,-0.49613666026871395,0.12084081749421793,286.4,0.53432341812007
1858,-0.4881587332053743,0.11695585280487351,286.49,0.53432341812007
1859,-0.48122149712092127,0.11591995795534822,286.57,0.53432341812007
1860,-0.47917332053742806,0.11939867670278383,286.67,0.53432341812007
1861,-0.48503877159309017,0.12305210994982362,286.76,0.53432341812007
1862,-0.500208829174664,0.12357536364024513,286.86,0.53432341812007
1863,-0.5170295585412668,0.12087031181584078,286.97,0.53432341812007
1864,-0.5307349328214971,0.11712693249553151,287.08,0.53432341812007
1865,-0.5401598848368521,0.11267924277817826,287.2,0.53432341812007
1866,-0.5447852207293666,0.10865053042632764,287.32,0.53432341812007
1867,-0.5425815738963531,0.10676651091111608,287.45,0.53432341812007
1868,-0.5355155470249521,0.10907789034296243,287.59,0.53432341812007
1869,-0.5287076775431861,0.11325947888069499,287.73,0.53432341812007
1870,-0.5222737044145873,0.11555210338057025,287.88,0.53432341812007
1871,-0.5180341650671785,0.11638595418049154,288.04,0.53432341812007
1872,-0.5138996161228406,0.11706655963368762,288.2,0.53432341812007
1873,-0.506904414587332,0.1174313468818013,288.37,0.53432341812007
1874,-0.4951654510556622,0.11575083998797225,288.55,0.53432341812007
1875,-0.4789124760076775,0.11244450023238775,288.73,0.53432341812007
1876,-0.4635128598848368,0.11177323578635225,288.93,0.53432341812007
1877,-0.4545426103646833,0.11696245513682772,289.13,0.53432341812007
1878,-0.4569946257197697,0.12646423441608376,289.33,0.53432341812007
1879,-0.472162763915547,0.13653483549305404,289.55,0.53432341812007
1880,-0.4949932821497121,0.14140555373768252,289.78,0.53432341812007
1881,-0.5183226487523993,0.1382625525859624,290.01,0.53432341812007
1882,-0.537717274472169,0.1311890798144312,290.26,0.53432341812007
1883,-0.5528600767754319,0.12304308477425019,290.51,0.53432341812007
1884,-0.5634335892514395,0.1166206048078398,290.77,0.53432341812007
1885,-0.5651798464491362,0.11246652064561355,291.05,0.53432341812007
1886,-0.5568875239923224,0.10913374406685544,291.33,0.53432341812007
1887,-0.5442675623800384,0.10675805159515012,291.62,0.53432341812007
1888,-0.5312209213051824,0.10456721984113089,291.92,0.53432341812007
1889,-0.5180804222648752,0.10114147783699882,292.23,0.53432341812007
1890,-0.505106142034549,0.09716496638692415,292.55,0.53432341812007
1891,-0.49320460652591175,0.0931938621384347,292.87,0.53432341812007
1892,-0.4804122840690979,0.0895666621249004,293.2,0.53432341812007
1893,-0.4622071017274472,0.08738277228250528,293.53,0.53432341812007
1894,-0.43820499040307104,0.08947220439702692,293.87,0.53432341812007
1895,-0.4135667946257197,0.09687602203477771,294.2,0.53432341812007
1896,-0.39564184261036467,0.10374921934674879,294.54,0.53432341812007
1897,-0.39119097888675625,0.10330780080383353,294.88,0.53432341812007
1898,-0.40198771593090205,0.09781563172801123,295.22,0.53432341812007
1899,-0.4187535508637236,0.09298293573730969,295.56,0.53432341812007
1900,-0.4298717850287908,0.08938540230200989,295.9,0.53432341812007
1901,-0.4376301343570057,0.08672468170652052,296.24,0.53432341812007
1902,-0.44894856046065257,0.0867241710763803,296.59,0.53432341812007
1903,-0.460316122840691,0.09059095646586508,296.93,0.53432341812007
1904,-0.4631856046065258,0.09598348417661151,297.28,0.53432341812007
1905,-0.45682571976967373,0.10092538652347893,297.63,0.53432341812007
1906,-0.44394203454894426,0.1061386001473416,297.98,0.53432341812007
1907,-0.4292143953934741,0.11208824341386074,298.34,0.53432341812007
1908,-0.4160644913627639,0.11566289340055808,298.7,0.53432341812007
1909,-0.4128898272552783,0.1167827646010092,299.06,0.53432341812007
1910,-0.4201435700575816,0.11606983061402579,299.42,0.53432341812007
1911,-0.4330644913627639,0.11744382563174463,299.78,0.53432341812007
1912,-0.4454717850287908,0.12301160729503349,300.15,0.53432341812007
1913,-0.44815700575815737,0.12956581440845022,300.52,0.53432341812007
1914,-0.44023147792706335,0.1329643886951719,300.89,0.53432341812007
1915,-0.4276882917466411,0.1331252667644829,301.27,0.53432341812007
1916,-0.4153197696737044,0.131914771045349,301.64,0.53432341812007
1917,-0.4009798464491363,0.13045508642372874,302.02,0.53432341812007
1918,-0.38197312859884835,0.13008300119391517,302.4,0.53432341812007
1919,-0.35799462571976964,0.13174048458524004,302.77,0.53432341812007
1920,-0.32957236084452973,0.1357136034363723,303.15,0.53432341812007
1921,-0.3000740882917466,0.14095575028650179,303.53,0.53432341812007
1922,-0.2749694817658349,0.14519419187869684,303.9,0.53432341812007
1923,-0.25929001919385797,0.1454683706574402,304.27,0.53432341812007
1924,-0.2536925143953935,0.13813705903367626,304.64,0.53432341812007
1925,-0.25349136276391554,0.12302102346231814,305.01,0.53432341812007
1926,-0.2548034548944338,0.1047491117438123,305.38,0.53432341812007
1927,-0.2553243761996161,0.09121237454448174,305.74,0.53432341812007
1928,-0.25300825335892513,0.09008695451650453,306.1,0.53432341812007
1929,-0.24681938579654508,0.0994078592911687,306.46,0.53432341812007
1930,-0.23703512476007677,0.11220252214374284,306.81,0.53432341812007
1931,-0.2254957773512476,0.1254649358824253,307.15,0.53432341812007
1932,-0.20931996161228406,0.13832116719098142,307.49,0.53432341812007
1933,-0.18726487523992322,0.1476466110164668,307.82,0.53432341812007
1934,-0.15985854126679463,0.14819608504957824,308.14,0.53432341812007
1935,-0.12923857965451055,0.13604619587696723,308.45,0.53432341812007
1936,-0.09864644913627639,0.11510838400871536,308.75,0.53432341812007
1937,-0.0724785028790787,0.0983694859585752,309.04,0.53432341812007
1938,-0.05563915547024952,0.09873260276380938,309.31,0.53432341812007
1939,-0.049964491362763916,0.11063033762081971,309.57,0.53432341812007
1940,-0.051123608445297515,0.12105271594525799,309.82,0.53432341812007
1941,-0.053925527831094056,0.12578109303988178,310.05,0.53432341812007
1942,-0.05841880998080614,0.1258148576867414,310.26,0.53432341812007
1943,-0.06740614203454895,0.12361797977536002,310.46,0.53432341812007
1944,-0.07979635316698655,0.12151872460235384,310.65,0.53432341812007
1945,-0.09364357005758156,0.12215742082814295,310.84,0.53432341812007
1946,-0.11028963531669866,0.12575976551797477,311.02,0.53432341812007
1947,-0.12811842610364685,0.1299185797033414,311.22,0.53432341812007
1948,-0.14280575815738966,0.13299737043905394,311.42,0.53432341812007
1949,-0.15053646833013434,0.13381200652624656,311.65,0.53432341812007
1950,-0.14663378119001919,0.1297159256091427,311.89,0.53432341812007
1951,-0.13510403071017274,0.12066131096789626,312.16,0.53432341812007
1952,-0.11833646833013436,0.11276156146677999,312.46,0.53432341812007
1953,-0.10237159309021113,0.1116834005603627,312.79,0.53432341812007
1954,-0.09257523992322457,0.11603321300547961,313.15,0.53432341812007
1955,-0.08725451055662188,0.11972167347564126,313.55,0.53432341812007
1956,-0.08594971209213051,0.12148848570366988,313.99,0.53432341812007
1957,-0.08802955854126679,0.12479837296152226,314.45,0.53432341812007
1958,-0.09233800383877158,0.13259859066083035,314.96,0.53432341812007
1959,-0.09863397312859885,0.1423625736028881,315.5,0.53432341812007
1960,-0.10653953934740884,0.14871558532396295,316.08,0.53432341812007
1961,-0.12008206185567011,0.1470896982331478,316.7,0.53432341812007
1962,-0.12177360824742267,0.14468955011888918,317.36,0.53432341812007
1963,-0.11687587628865981,0.14465666539245267,318.06,0.53432341812007
1964,-0.1107562886597938,0.14703600386462662,318.8,0.53432341812007
1965,-0.11137484536082473,0.14761232054220313,319.58,0.53432341812007
1966,-0.11946515463917526,0.14520044595810525,320.4,0.53432341812007
1967,-0.13247731958762884,0.14149434128885685,321.26,0.53432341812007
1968,-0.15044556701030928,0.13737936528509087,322.16,0.53432341812007
1969,-0.17127505154639175,0.13461782473280715,323.11,0.53432341812007
1970,-0.19711546391752577,0.13766244914645856,324.09,0.53432341812007
1971,-0.22163690721649484,0.14534556748068622,325.11,0.53432341812007
1972,-0.2355562886597938,0.15111762285256716,326.17,0.53432341812007
1973,-0.23695278350515464,0.15251798504394215,327.26,0.53432341812007
1974,-0.22825814432989688,0.1493580007812632,328.39,0.53432341812007
1975,-0.21248082474226804,0.14334842522974328,329.56,0.53432341812007
1976,-0.19333216494845362,0.13754937519367758,330.76,0.53432341812007
1977,-0.17722412371134022,0.13711218251683588,331.99,0.53432341812007
1978,-0.1650241237113402,0.1444069232371759,333.26,0.53432341812007
1979,-0.15168536082474224,0.15505741409367393,334.55,0.53432341812007
1980,-0.13235886363636362,0.17136263859893613,335.88,0.53432341812007
1981,-0.15105848484848486,0.11011250313766102,337.23,0.53432341812007
1982,-0.11569484848484848,0.10877442738258192,338.61,0.53432341812007
1983,-0.08646272727272727,0.10800334413860968,340.02,0.53432341812007
1984,-0.07295939393939394,0.10679753016563448,341.45,0.53432341812007
1985,-0.07526484848484849,0.1059992709764806,342.9,0.53432341812007
1986,-0.08249151515151515,0.1054216440210096,344.37,0.53432341812007
1987,-0.08573030303030302,0.1052938986702094,345.86,0.53432341812007
1988,-0.07917636363636363,0.1061722566014448,347.37,0.53432341812007
1989,-0.06751575757575758,0.10813323170781641,348.89,0.53432341812007
1990,-0.05839272727272728,0.11017054812149406,350.43,0.53432341812007
1991,-0.05467515151515152,0.11130505353750159,351.98,0.53432341812007
1992,-0.05468446969696969,0.12049994945529695,353.54,0.53432341812007
1993,-0.04493131313131313,0.13417947988279422,355.12,0.53432341812007
1994,-0.013711363636363641,0.1466035791236584,356.71,0.53432341812007
